FIPS Code,Lat,Lng
19007,40.74604545454545,-92.85726363636364
19009,41.66476,-94.96016
19011,42.01754666666667,-92.02749333333333
19013,42.45537000000001,-92.28486
19015,42.041888888888884,-93.98792222222222
19017,42.76627500000001,-92.3360625
19019,42.509390909090904,-91.8587909090909
19021,42.75233999999999,-95.13549
19023,42.72244,-92.80195
19025,42.39478333333333,-94.59215833333333
19027,42.02608461538462,-94.84741538461539
19029,41.3442375,-94.95523750000001
19031,41.77722222222222,-91.09928888888888
19033,43.066316666666665,-93.254225
19035,42.744887500000004,-95.6315
19037,43.05681249999999,-92.3765625
19039,41.02746666666667,-93.77603333333333
19041,43.06646,-95.16608000000001
19043,42.85309999999999,-91.29429999999999
19045,41.887821428571435,-90.54646428571428
19047,42.030507692307694,-95.35534615384614
19049,41.68615714285714,-94.04485714285714
19051,40.776,-92.376175
19053,40.7618,-93.7764
19055,42.48486,-91.38093
19057,40.86301666666667,-91.20805
19059,43.38632,-95.12007000000001
19061,42.49057142857142,-90.89990476190476
19063,43.37773333333333,-94.6558
19065,42.883184615384614,-91.83282307692306
19067,43.09135714285714,-92.81939999999999
19069,42.743390000000005,-93.27603000000002
19071,40.787363636363644,-95.63447272727272
19073,42.061257142857144,-94.33408571428572
19075,42.366444444444454,-92.7555888888889
19077,41.66559999999999,-94.42203333333335
19079,42.365624999999994,-93.70453749999999
19081,43.08878333333333,-93.74744166666666
19083,42.37371538461538,-93.21704615384614
19085,41.699175000000004,-95.87302499999998
19087,41.01378181818182,-91.57572727272726
19089,43.35638333333333,-92.30783333333333
19091,42.77915833333335,-94.24106666666667
19093,42.39775999999999,-95.4762
19095,41.72651333333332,-92.01091333333333
19097,42.14024166666666,-90.53118333333333
19099,41.66776923076923,-93.0651153846154
19101,41.041028571428576,-91.9843
19103,41.691158333333334,-91.60684166666665
19105,42.0738,-91.16265000000001
19107,41.345231250000005,-92.18762500000001
19109,43.16369999999999,-94.20124666666666
19111,40.652499999999996,-91.4625888888889
19113,42.07065294117646,-91.60331764705882
19115,41.23256666666666,-91.27228888888888
19117,41.009699999999995,-93.33688
19119,43.3799875,-96.2234625
19121,41.310975,-93.94652500000001
19123,41.33202222222222,-92.58648888888891
19125,41.29797777777779,-93.05647777777777
19127,42.01529285714286,-92.98842142857143
19129,41.06281250000001,-95.59823749999998
19131,43.37825,-92.80624166666666
19133,42.05087999999999,-95.92778999999999
19135,41.047000000000004,-92.92096666666664
19137,41.02263333333334,-95.12051666666667
19139,41.4939125,-91.145725
19141,43.0799125,-95.633925
19143,43.37164,-95.62370000000001
19145,40.692381818181815,-95.16533636363637
19147,43.05737777777777,-94.67857777777778
19149,42.77527272727272,-96.24150909090909
19151,42.74715,-94.71379999999999
19153,41.66223529411764,-93.61322352941178
19155,41.348462500000004,-95.58034375
19157,41.685722222222225,-92.49665555555555
19159,40.74857272727273,-94.23215454545456
19161,42.38346666666667,-95.07345555555554
19163,41.62510588235295,-90.59888823529411
19165,41.67553076923077,-95.33753846153846
19167,43.06208461538462,-96.14453076923077
19169,42.008493333333334,-93.51414000000001
19171,42.0697,-92.51919166666666
19173,40.7323,-94.63221111111112
19175,41.010537500000005,-94.25915
19177,40.740959999999994,-91.96008
19179,41.040571428571425,-92.46312857142856
19181,41.36915384615384,-93.57326153846154
19183,41.3453625,-91.6893875
19185,40.728525000000005,-93.3418625
19187,42.435914285714276,-94.17817857142857
19189,43.38807142857143,-93.72257142857143
19191,43.216211111111114,-91.87567777777777
19193,42.375475,-96.04065
19195,43.33721249999999,-93.25820000000002
19197,42.7045875,-93.70734999999999
20001,37.885466666666666,-95.28125555555556
20003,38.195137499999994,-95.29455
20005,39.569579999999995,-95.34182
20007,37.214528571428566,-98.57177142857142
20009,38.48416999999999,-98.79706999999999
20011,37.90551666666667,-94.87293333333332
20013,39.76851874999999,-95.60326249999999
20015,37.77925,-96.94442857142856
20017,38.31138,-96.62194000000001
20019,37.068099999999994,-96.20929999999998
20021,37.17122222222223,-94.77687777777777
20023,39.76045,-101.66714999999999
20025,37.223066666666675,-99.92346666666667
20027,39.354328571428574,-97.18791428571429
20029,39.486799999999995,-97.62123333333334
20031,38.2424,-95.74506666666666
20033,37.2646,-99.34296666666667
20035,37.256425,-96.8759875
20037,37.4993,-94.79364999999997
20039,39.740275,-100.358
20041,38.87615454545454,-97.14858181818181
20043,39.79551111111111,-95.16746666666667
20045,38.92705,-95.23514999999999
20047,37.925200000000004,-99.331575
20049,37.387,-96.25811999999999
20051,38.85366666666667,-99.30668333333334
20053,38.68456,-98.31818
20055,37.980900000000005,-100.92330000000001
20057,37.7165,-99.84509999999999
20059,38.535675,-95.2467375
20061,39.07763333333333,-96.85096666666668
20063,39.075739999999996,-100.43658
20065,39.358533333333334,-99.86926666666666
20067,37.5774,-101.3549
20069,37.68482,-100.42214
20071,38.4744,-101.77244999999999
20073,37.83852857142857,-96.1545142857143
20075,38.0017,-101.89305
20077,37.178242857142855,-98.01424285714286
20079,38.044628571428575,-97.42588571428571
20081,37.46,-100.91725
20083,38.076750000000004,-99.81139999999999
20085,39.436499999999995,-95.76736666666666
20087,39.230000000000004,-95.3956
20089,39.78644285714286,-98.16762857142855
20091,38.95925263157894,-94.73113684210526
20093,37.960899999999995,-101.19579999999999
20095,37.5423,-98.22654285714286
20097,37.603633333333335,-99.29036666666667
20099,37.160475000000005,-95.2436375
20101,38.542,-100.542
20103,39.19251666666667,-94.99845
20105,39.064525,-98.140225
20107,38.21660000000001,-94.81724285714287
20109,39.03263333333334,-101.08853333333333
20111,38.47791111111111,-96.1178
20113,38.4049,-97.64007777777778
20115,38.376825,-97.09576666666669
20117,39.81712,-96.48699000000002
20119,37.31016666666667,-100.37613333333333
20121,38.58539999999999,-94.81706666666668
20123,39.425314285714286,-98.22875714285715
20125,37.130655555555556,-95.75582222222222
20127,38.71648571428572,-96.62429999999999
20129,37.129,-101.76963333333333
20131,39.78909999999999,-95.98408888888889
20133,37.570571428571434,-95.3332142857143
20135,38.56402,-99.88889999999999
20137,39.74046,-99.91980000000001
20139,38.659200000000006,-95.68593000000001
20141,39.43300000000001,-98.78220000000002
20143,39.09605,-97.7636
20145,38.162325,-99.31887499999999
20147,39.7477875,-99.37115
20149,39.33577272727273,-96.26709090909092
20151,37.655885714285716,-98.75945714285714
20153,39.83473333333333,-101.0662
20155,37.98130625,-98.07923750000002
20157,39.838725000000004,-97.624175
20159,38.37477777777778,-98.25754444444445
20161,39.250733333333336,-96.76136666666666
20163,39.31961666666667,-99.37635
20165,38.528812499999994,-99.3113875
20167,38.987337499999995,-98.7638375
20169,38.75218571428571,-97.63592857142858
20171,38.479,-100.9032
20173,37.701859999999996,-97.44796
20175,37.125550000000004,-100.8155
20177,39.02708333333333,-95.82665000000001
20179,39.448750000000004,-100.5033
20181,39.3427,-101.8757
20183,39.736866666666664,-98.84676666666667
20185,38.06265,-98.77976666666666
20187,37.5473,-101.8143
20189,37.2498,-101.2758
20191,37.24847692307692,-97.46982307692308
20193,39.39801666666667,-100.99721666666666
20195,39.03045,-99.99985000000001
20197,38.96225714285714,-96.1824142857143
20199,38.89073333333334,-101.77076666666666
20201,39.79074545454546,-97.10065454545453
20203,38.48625,-101.28895
20205,37.58187142857143,-95.77732857142857
20207,37.898575,-95.69910000000002
20209,39.09386666666666,-94.81283333333333
21001,37.1036,-85.3074
21003,36.7521,-86.2018
21005,38.0332,-84.9032
21007,37.03315714285714,-88.96061428571429
21009,37.084725000000006,-85.93859999999998
21011,38.152433333333335,-83.76793333333333
21013,36.72416666666667,-83.69116666666666
21015,38.97831818181818,-84.72433636363637
21017,38.2161,-84.1757
21019,38.43910000000001,-82.6651
21021,37.62553333333334,-84.83976666666666
21023,38.70333333333334,-84.01039999999999
21025,37.5589,-83.3782
21027,37.8282,-86.45623333333333
21029,38.02396666666667,-85.67937777777777
21031,37.203366666666675,-86.74249999999999
21033,37.157650000000004,-87.97285
21035,36.6199,-88.31383333333333
21037,39.02521875,-84.41824374999997
21039,36.857499999999995,-88.96973333333334
21041,38.67184,-85.08691999999999
21043,38.317499999999995,-83.05330000000001
21045,37.3206,-84.9285
21047,36.7959,-87.47936250000001
21049,38.0017,-84.1907
21051,37.20825,-83.70655
21053,36.6906,-85.1353
21055,37.3473,-88.13623333333332
21057,36.81125,-85.43635
21059,37.7155,-87.02846000000001
21061,37.1952,-86.2691
21063,38.0929,-83.1241
21065,37.692,-83.95935
21067,38.0423,-84.4587
21069,38.4227,-83.80776666666667
21071,37.55575,-82.74268000000001
21073,38.1924,-84.8643
21075,36.54573333333333,-89.0335
21077,38.733133333333335,-84.87843333333335
21079,37.6152,-84.5817
21081,38.650074999999994,-84.596275
21083,36.73722000000001,-88.67737
21085,37.487025,-86.2884
21087,37.2932,-85.5198
21089,38.5575875,-82.76916250000001
21091,37.9136,-86.82955000000001
21093,37.735600000000005,-85.93687777777777
21095,36.86145,-83.24004285714285
21097,38.4533,-84.34155
21099,37.271100000000004,-85.87587500000001
21101,37.77366,-87.55376000000001
21103,38.426375,-85.2057
21105,36.712900000000005,-89.04795
21107,37.27524,-87.5252
21109,37.3778,-83.97409999999999
21111,38.2507156626506,-85.62243614457832
21113,37.885450000000006,-84.643025
21115,37.8167,-82.8088
21117,39.03184117647059,-84.5494588235294
21119,37.3346,-82.9276
21121,36.84573333333333,-83.82873333333333
21123,37.50836666666667,-85.72483333333332
21125,37.091566666666665,-84.09830000000001
21127,38.06755,-82.72725
21129,37.5862,-83.7065
21131,37.162,-83.3779
21133,37.1620625,-82.74976249999999
21135,38.6296,-83.33203333333334
21137,37.482275,-84.685025
21139,37.18411666666667,-88.35145
21141,36.840725,-86.85297499999999
21143,37.06765,-88.0959
21145,37.037639999999996,-88.61454
21147,36.694766666666666,-84.46316666666667
21149,37.502120000000005,-87.2402
21151,37.6605,-84.2912
21153,37.7459,-83.0646
21155,37.56792,-85.31638000000001
21157,36.918575,-88.333075
21159,37.8554,-82.48115
21161,38.613375,-83.86952500000001
21163,37.9592,-86.114
21165,37.9542,-83.6226
21167,37.8136,-84.82403333333333
21169,36.9345,-85.66454999999999
21171,36.688399999999994,-85.81503333333335
21173,38.009233333333334,-83.8906
21175,37.90405,-83.3557
21177,37.23998888888889,-87.11067777777777
21179,37.80457142857143,-85.44965714285713
21181,38.3162,-84.0333
21183,37.43938571428571,-86.87585714285714
21185,38.377112499999996,-85.49801249999999
21187,38.4779,-84.8869
21189,37.4702,-83.6828
21191,38.72925,-84.3515
21193,37.2546,-83.20890000000001
21195,37.51575555555556,-82.33971111111111
21197,37.85435,-83.892
21199,37.12050000000001,-84.62744
21201,38.5317,-84.0358
21203,37.352833333333336,-84.32440000000001
21205,38.161033333333336,-83.49746666666668
21207,37.020250000000004,-85.0718
21209,38.29423333333333,-84.59356666666666
21211,38.25823333333333,-85.23093333333334
21213,36.7178,-86.5595
21215,38.076899999999995,-85.3529
21217,37.3446,-85.3511
21219,36.72559999999999,-87.16650000000001
21221,36.9123,-87.7569
21223,38.6535,-85.34545
21225,37.67956,-87.89748
21227,36.9682,-86.37006666666667
21229,37.7456,-85.13673333333334
21231,36.8404,-84.8506
21233,37.52115,-87.653875
21235,36.7765,-84.12968000000001
21237,37.7676,-83.48230000000001
21239,38.1015,-84.70195
22001,30.25251111111111,-92.40985555555555
22003,30.65894,-92.82376000000001
22005,30.18186,-90.93288
22007,29.917900000000003,-91.06255
22009,31.049575,-92.0527
22011,30.705516666666668,-93.31815
22013,32.37337,-93.06456
22015,32.63026666666667,-93.62975
22017,32.73115833333333,-93.90418333333334
22019,30.251091666666667,-93.29163333333332
22021,32.064249999999994,-92.1036
22023,29.87935,-93.34360000000001
22025,31.7315,-91.78675
22027,32.80175,-93.022675
22029,31.6078,-91.53102857142856
22031,32.1055,-93.83027000000001
22033,30.461135714285714,-91.08749285714285
22035,32.8133,-91.1826
22037,30.861939999999997,-91.11674
22039,30.671971428571428,-92.4108857142857
22041,32.113825,-91.69505
22043,31.5436,-92.5616
22045,29.9717,-91.80135999999999
22047,30.3121875,-91.296875
22049,32.303071428571435,-92.63867142857144
22051,29.858585714285717,-90.13107619047621
22053,30.264557142857143,-92.77598571428571
22055,30.2035625,-92.06085
22057,29.679346666666667,-90.58308666666666
22059,31.7902,-92.228
22061,32.575716666666665,-92.65838333333335
22063,30.44022222222222,-90.764
22065,32.362525,-91.084375
22067,32.757180000000005,-91.80413999999999
22069,31.809381818181816,-93.09886363636365
22071,30.0687,-89.9288
22073,32.529540000000004,-92.12735
22075,29.4570125,-89.6094
22077,30.65458,-91.52772000000002
22079,31.18709090909091,-92.45294545454544
22081,32.0877,-93.30035000000001
22083,32.4307,-91.72302499999999
22085,31.64025555555556,-93.53920000000001
22087,29.917399999999997,-89.93242
22089,29.93510714285714,-90.40408571428573
22091,30.756149999999998,-90.66215
22093,30.02978461538461,-90.77970769230768
22095,30.033833333333337,-90.58478333333335
22097,30.514338461538465,-92.0189076923077
22099,30.226714285714287,-91.83244285714287
22101,29.757463636363628,-91.37814545454547
22103,30.421070000000004,-89.97652000000001
22105,30.668277777777778,-90.49226666666667
22107,31.933233333333334,-91.28840000000001
22109,29.55871111111111,-90.68664444444443
22111,32.856028571428574,-92.52844285714286
22113,30.014580000000002,-92.21516
22115,31.120611111111113,-93.2131
22117,30.871925,-89.9147
22119,32.718527272727265,-93.35434545454545
22121,30.43695,-91.279675
22123,32.79866,-91.4074
22125,30.7852,-91.3787
22127,31.925875000000005,-92.6676375
23001,44.0617,-70.15809999999999
23003,46.7765,-67.98965
23005,43.74029090909091,-70.32395454545453
23007,44.4916,-70.1923
23009,44.5847,-68.4875
23011,44.33990000000001,-69.750125
23013,44.1274,-69.1369
23017,44.219,-70.5113
23019,44.85493333333333,-68.75023333333333
23023,43.9346,-69.8346
23027,44.428,-69.0325
23029,45.00300000000001,-67.09899999999999
23031,43.33772222222222,-70.63945555555556
24001,39.60294146341463,-78.87475853658536
24003,39.030046875,-76.58708437499998
24005,39.359190322580645,-76.60295806451614
24009,38.51314285714285,-76.52250714285715
24011,38.91428461538461,-75.83417692307692
24013,39.530311111111104,-77.03023333333334
24015,39.5764,-75.95550000000001
24017,38.5224923076923,-76.94730769230769
24019,38.52189285714286,-75.99650714285714
24021,39.42887916666667,-77.42765
24023,39.49518571428571,-79.28973571428573
24025,39.52382,-76.2972
24027,39.18246666666667,-76.84805555555556
24029,39.250800000000005,-76.09100833333333
24031,39.06856363636362,-77.10354181818184
24033,38.88075696202531,-76.8788164556962
24035,39.05740000000001,-76.10067000000001
24037,38.29738888888889,-76.5932
24039,38.13259090909091,-75.82008181818182
24041,38.7472,-76.14181666666667
24043,39.58313833333334,-77.72914833333331
24045,38.35246842105264,-75.69132631578948
24047,38.26923636363637,-75.28129090909091
24510,39.3051,-76.6144
25001,41.65969062500001,-70.364709375
25003,42.4616,-73.24656666666665
25005,41.80854285714286,-71.12052142857142
25007,41.4565,-70.6069
25009,42.66018999999999,-70.96641000000002
25011,42.57532,-72.59726
25013,42.14017499999999,-72.5534375
25015,42.333,-72.59305
25017,42.438410526315785,-71.25778947368421
25019,41.2731,-70.07865000000001
25021,42.18045,-71.13111666666667
25023,41.913666666666664,-70.77062777777776
25025,42.37725,-71.02635000000001
25027,42.370400000000004,-71.8268923076923
26001,44.736275,-83.422675
26003,46.38065,-86.7876
26005,42.57362222222222,-85.86111111111111
26007,44.9906,-83.43430000000001
26009,44.99021111111111,-85.18401111111112
26011,44.05983333333334,-83.85465
26013,46.77396666666667,-88.4525
26015,42.613974999999996,-85.29331250000001
26017,43.6655,-83.9426
26019,44.63498571428571,-86.02407142857142
26021,41.97691304347826,-86.47737826086959
26023,41.96566,-85.09146
26025,42.225669999999994,-85.06988999999999
26027,41.9273,-85.98639999999999
26029,45.291627272727276,-85.14625454545454
26031,45.528375000000004,-84.61125
26033,46.2354,-84.14345
26035,43.892966666666666,-84.81290000000001
26037,42.93987272727273,-84.58486363636362
26039,44.6566,-84.7091
26041,45.79096666666667,-86.89283333333333
26043,45.8096,-88.017075
26045,42.62606363636363,-84.82853636363637
26047,45.491825,-84.86068333333333
26049,42.98673529411764,-83.71343529411763
26051,43.9324,-84.48814999999999
26053,46.41346,-89.80792000000001
26055,44.649966666666664,-85.60025
26057,43.309133333333335,-84.58281666666666
26059,41.88572222222222,-84.6755
26061,47.17593333333333,-88.49323333333332
26063,43.847258333333336,-83.092675
26065,42.641,-84.40005000000001
26067,42.957409999999996,-85.03653
26069,44.32551666666666,-83.52664999999999
26071,46.09796666666666,-88.50551666666665
26073,43.66005714285715,-84.82661428571429
26075,42.199525,-84.42091666666666
26077,42.27687692307693,-85.50573846153844
26079,44.742219999999996,-85.14426
26081,42.99748333333334,-85.63672777777776
26083,47.408150000000006,-88.17377499999999
26085,43.96785,-85.7679
26087,43.08161,-83.22558999999998
26089,44.93876,-85.77002000000002
26091,41.92507857142857,-84.1015
26093,42.562875,-83.93464999999999
26095,46.3538,-85.5098
26097,45.8644,-84.6754
26099,42.63724,-82.91067333333334
26101,44.303050000000006,-86.176625
26103,46.489066666666666,-87.60924166666666
26105,44.00302,-86.26694
26107,43.62015,-85.34093333333334
26109,45.45584,-87.58367999999999
26111,43.68686666666667,-84.39973333333334
26113,44.286100000000005,-85.24026666666667
26115,41.9223,-83.43847333333335
26117,43.30886666666666,-85.17474444444446
26119,45.028625,-84.14667499999999
26121,43.26333333333334,-86.220075
26123,43.442025,-85.83465
26125,42.5832,-83.29618205128205
26127,43.635828571428576,-86.29029999999999
26129,44.30154,-84.07073999999999
26131,46.80335,-89.44669999999999
26133,43.97726666666666,-85.38001666666666
26135,44.6605,-84.1418
26137,45.0824,-84.6721
26139,42.941370000000006,-86.04457
26141,45.338660000000004,-83.85788
26143,44.365825,-84.608125
26145,43.35746000000001,-84.00804666666667
26147,42.86732222222222,-82.61459999999998
26149,41.8897625,-85.4980375
26151,43.39125000000001,-82.76362857142855
26153,45.9591,-86.2507
26155,42.94264615384615,-84.10242307692307
26157,43.466133333333325,-83.42100833333333
26159,42.266718181818185,-86.00064545454546
26161,42.25651111111111,-83.80635555555554
26163,42.28837647058825,-83.19419705882353
26165,44.321155555555556,-85.56898888888888
27001,46.62136666666666,-93.41628333333334
27003,45.22535238095239,-93.24560000000001
27005,46.918609999999994,-95.73056999999999
27007,47.73830833333333,-94.81635833333335
27009,45.68696,-94.02069999999999
27011,45.439475,-96.4230875
27013,44.05900833333334,-94.00796666666668
27015,44.247,-94.711275
27017,46.615781818181816,-92.62932727272727
27019,44.83118181818182,-93.78512727272727
27021,46.916513333333334,-94.35028000000003
27023,44.98736,-95.65259999999999
27025,45.445009999999996,-92.88737
27027,46.875458333333334,-96.54453333333333
27029,47.53445,-95.429325
27031,47.715050000000005,-90.5164
27033,43.97705,-95.17428333333332
27035,46.51768421052631,-94.1117
27037,44.751625000000004,-93.07338000000001
27039,44.03598333333333,-92.84946666666667
27041,45.92694545454545,-95.43325454545453
27043,43.66514545454546,-93.9051
27045,43.694985714285714,-92.03304999999999
27047,43.68254615384615,-93.38023846153848
27049,44.38475999999999,-92.70881
27051,45.93502857142857,-95.98760000000001
27053,44.99341904761905,-93.49151904761905
27055,43.67861428571429,-91.44411428571428
27057,47.056979999999996,-94.87307999999999
27059,45.610299999999995,-93.20554999999999
27061,47.38503888888889,-93.55038333333333
27063,43.735771428571425,-95.13127142857141
27065,45.85425,-93.2603
27067,45.138375,-95.01972500000001
27069,48.744711111111116,-96.85036666666669
27071,48.26108333333334,-93.76816666666666
27073,45.02458571428571,-96.208
27075,47.253775000000005,-91.38185
27077,48.73995,-94.77289999999999
27079,44.37019,-93.70451
27081,44.3794,-96.25771999999999
27083,44.397136363636356,-95.86609090909091
27085,44.8283,-94.21833333333333
27087,47.31539999999998,-95.78162727272728
27089,48.314772727272725,-96.52338181818182
27091,43.69265,-94.58397
27093,45.12954444444445,-94.49092222222222
27095,45.8951,-93.62061111111112
27097,45.968275,-94.32568750000002
27099,43.67214666666667,-92.77047333333334
27101,43.99087,-95.74771
27103,44.30056,-94.18644000000002
27105,43.67962500000001,-95.72680833333334
27107,47.295049999999996,-96.600425
27109,44.00525000000001,-92.41913333333332
27111,46.386115000000004,-95.67811999999999
27113,48.089633333333325,-96.06490000000001
27115,46.13547857142857,-92.87784285714285
27117,43.97262222222222,-96.22765555555554
27119,47.66038,-96.24046000000001
27121,45.66597777777778,-95.43169999999999
27123,45.03864,-93.11223333333331
27125,47.863575,-96.04220000000001
27127,44.39747333333333,-95.26886
27129,44.699619999999996,-94.94728999999998
27131,44.35472857142857,-93.27995714285713
27133,43.64005714285714,-96.22067142857144
27135,48.76666666666667,-95.76038333333334
27137,47.45367931034482,-92.46238620689654
27139,44.684099999999994,-93.50296666666667
27141,45.38848,-93.75608
27143,44.58868571428571,-94.18862857142858
27145,45.54663793103449,-94.58850689655172
27147,44.000225,-93.20802499999999
27149,45.58416000000001,-95.98788
27151,45.261612500000005,-95.6444
27153,46.07977999999999,-94.91932999999999
27155,45.782225,-96.518475
27157,44.271033333333335,-92.26373333333333
27159,46.53843333333333,-95.0247
27161,44.00775,-93.601175
27163,45.015040000000006,-92.889836
27165,43.98655714285714,-94.63204285714286
27167,46.292199999999994,-96.47482499999998
27169,44.041069230769224,-91.7969230769231
27171,45.191047058823536,-93.90294705882353
27173,44.70995555555556,-95.79103333333335
28001,31.53826666666667,-91.38466666666666
28003,34.87284,-88.51084
28005,31.211766666666666,-90.9604
28007,33.10035,-89.5402
28009,34.758,-89.20253333333334
28011,33.83852,-90.81443333333335
28013,33.87412857142857,-89.3219857142857
28015,33.45253333333333,-89.8648
28017,33.929399999999994,-88.95570000000001
28019,33.2892,-89.28696666666667
28021,31.918100000000003,-91.06205
28023,32.05146,-88.78376
28025,33.6064,-88.6571
28027,34.312400000000004,-90.55465714285715
28029,31.829140000000002,-90.33872
28031,31.652966666666668,-89.57386666666667
28033,34.92747142857143,-90.00577142857142
28035,31.3507,-89.312325
28037,31.4799,-90.9371
28039,30.9312,-88.5959
28041,31.231399999999997,-88.61856666666667
28043,33.745733333333334,-89.84623333333333
28045,30.3333,-89.43509999999999
28047,30.428488888888882,-89.13002222222222
28049,32.24615555555556,-90.4199888888889
28051,33.10844285714286,-90.0042142857143
28053,33.130075,-90.541425
28055,32.8964,-91.0467
28057,34.27310000000001,-88.38296666666668
28059,30.484642857142855,-88.6489857142857
28061,32.016225,-89.191025
28063,31.7123,-91.062
28065,31.5477,-89.80975000000001
28067,31.72522,-89.15286
28069,32.80045,-88.56655
28071,34.3752,-89.53932499999999
28073,31.24344,-89.43164
28075,32.455128571428574,-88.65908571428572
28077,31.6302,-90.03333333333335
28079,32.67772,-89.51902000000001
28081,34.27393333333333,-88.66799999999999
28083,33.49271666666666,-90.29548333333334
28085,31.5803,-90.4432
28087,33.498466666666666,-88.46478333333334
28089,32.52557999999999,-90.18794
28091,31.247500000000002,-89.85475
28093,34.765,-89.4807
28095,33.88995714285715,-88.41971428571428
28097,33.52063333333333,-89.67023333333333
28099,32.776725,-89.08235
28101,32.406483333333334,-89.10136666666666
28103,33.112566666666666,-88.56793333333333
28105,33.452974999999995,-88.936825
28107,34.34406,-89.93268
28109,30.607975,-89.63615
28111,31.241266666666665,-88.96436666666666
28113,31.173524999999998,-90.4694
28115,34.28521666666666,-89.04986666666667
28117,34.624066666666664,-88.56766666666665
28119,34.33065714285714,-90.23448571428573
28121,32.22703333333334,-90.02027777777776
28123,32.41254,-89.45714
28125,32.894933333333334,-90.8766
28127,31.961825,-89.86895000000001
28129,31.987379999999995,-89.51812
28131,30.8557,-89.1385
28133,33.57025714285714,-90.55448571428572
28135,33.95388,-90.29938000000001
28137,34.64915,-89.97595000000001
28139,34.766360000000006,-88.93593999999999
28141,34.655350000000006,-88.23325000000001
28143,34.716225,-90.357975
28145,34.48423333333333,-89.00336666666668
28147,31.1173,-90.1444
28149,32.323800000000006,-90.8529
28151,33.33744,-90.9354
28153,31.6009,-88.61873333333334
28155,33.603025,-89.185675
28157,31.09495,-91.1823
28159,33.058,-89.05945
28161,34.044875000000005,-89.78144999999999
28163,32.7903,-90.4111
29001,40.15748,-92.52462
29003,39.9717125,-94.82538749999999
29005,40.441599999999994,-95.45063999999999
29007,39.199575,-91.69536249999999
29009,36.6465,-93.82483571428573
29011,37.51808749999999,-94.354325
29013,38.241040000000005,-94.43390000000001
29015,38.4012,-93.307125
29017,37.319300000000005,-89.9994
29019,38.979890909090905,-92.3447
29021,39.64425,-94.86965
29023,36.674925,-90.34685000000002
29025,39.66128571428572,-93.95835714285715
29027,38.80971666666667,-91.9773
29029,38.04536666666666,-92.74692222222222
29031,37.35106999999999,-89.69054000000001
29033,39.44597142857143,-93.43365714285714
29035,36.9221,-90.91838
29037,38.686800000000005,-94.38931000000001
29039,37.70235,-93.90762500000001
29041,39.5096125,-93.06162499999999
29043,36.98617777777778,-93.29582222222223
29045,40.42402857142857,-91.68744285714286
29047,39.246445,-94.45628500000001
29049,39.61982857142857,-94.40867142857142
29051,38.50703333333333,-92.28688888888888
29053,38.8698,-92.7835625
29055,38.1079,-91.28488333333333
29057,37.424883333333334,-93.81618333333334
29059,37.74813333333333,-93.13516666666668
29061,39.95566666666666,-93.99346666666668
29063,39.86863333333333,-94.44811666666665
29065,37.6399,-91.5346
29067,36.9546,-92.6661
29069,36.25425,-90.09176
29071,38.411559999999994,-91.06838666666667
29073,38.51243333333333,-91.52673333333333
29075,40.1929,-94.407
29077,37.26664999999999,-93.36506250000001
29079,40.121925000000005,-93.59909999999999
29081,40.344424999999994,-93.940125
29083,38.3896,-93.78331
29085,37.94872,-93.34212
29087,40.10931111111111,-95.27008888888889
29089,39.13456,-92.74498000000001
29091,36.81135,-91.85033333333335
29093,37.52793333333333,-90.72916666666667
29095,39.022688888888894,-94.31605555555555
29097,37.1723,-94.38412727272727
29099,38.342554545454554,-90.50293636363637
29101,38.69674444444445,-93.82251111111111
29103,40.09847142857143,-92.13691428571428
29105,37.6008,-92.74562
29107,39.079978571428576,-93.79614285714287
29109,37.06372727272727,-93.80132727272726
29111,40.08428333333334,-91.69751666666667
29113,39.019053846153845,-90.92792307692307
29115,39.84052500000001,-93.1118125
29117,39.760171428571425,-93.58565714285714
29119,36.595974999999996,-94.44539999999999
29121,39.84642000000001,-92.59307999999999
29123,37.53556666666667,-90.27238333333334
29125,38.236149999999995,-91.83590000000001
29127,39.754099999999994,-91.46055
29129,40.48545,-93.52615
29131,38.233000000000004,-92.48059999999998
29133,36.881699999999995,-89.3181
29135,38.71182,-92.58946
29137,39.5293,-91.98736000000001
29139,38.90810909090909,-91.44994545454546
29141,38.405833333333334,-92.83933333333334
29143,36.59884999999999,-89.69342857142858
29145,36.952026315789475,-94.37480000000001
29147,40.34412941176471,-94.86265882352942
29149,36.6034,-91.52716666666667
29151,38.4201,-91.95485000000001
29153,36.59653333333333,-92.50711666666668
29155,36.22327272727272,-89.79573636363635
29157,37.69811428571428,-89.78494285714285
29159,38.75246666666666,-93.30273333333332
29161,37.90164,-91.80678
29163,39.32946,-91.10075000000002
29165,39.32938235294118,-94.72234117647058
29167,37.59987777777778,-93.42187777777778
29169,37.8676,-92.21051666666666
29171,40.47806,-92.9971
29173,39.548300000000005,-91.53325000000001
29175,39.4147,-92.4787
29177,39.31812307692308,-94.08726923076924
29179,37.3769,-91.0485
29181,36.615474999999996,-90.67872499999999
29183,38.77537777777778,-90.70472777777778
29185,38.026914285714284,-93.73310000000001
29186,37.925016666666664,-90.12118333333335
29187,37.824966666666676,-90.55371666666667
29189,38.65619999999999,-90.35949591836736
29195,39.12718333333334,-93.25585000000001
29197,40.45978,-92.52176
29199,40.41302,-92.05436
29201,37.05917857142857,-89.56752857142858
29203,37.033375,-91.438025
